,0,1,2,3,4,5,6,7,8,9,y
26,24.728374,-16.566872,17.019083,-6.0007954,-15.505886,8.4616165,8.708254,10.541388,6.8376064,12.316106,0
27,-3.405348,2.9351673,-3.387897,0.79898274,0.8512576,-0.7329656,-0.77125525,-1.0862869,-1.572833,-1.4119776,1
28,6.14685,-5.9019613,5.9920406,-1.0782759,-2.91932,1.6702926,1.4619756,2.1549933,2.4766402,3.5516186,0
29,-9.742346,8.626491,-9.298235,1.8570391,3.7134879,-2.5384936,-2.428017,-3.5357442,-3.3042536,-4.8037906,1
30,5.610068,-5.4142294,5.518984,-1.2006389,-2.8242576,1.9205642,1.5844821,2.3692307,2.9523787,3.2837105,0
31,-7.5382996,6.485947,-7.117963,0.99455816,2.6803236,-1.8096321,-1.6266363,-2.3820443,-2.3353338,-3.466165,1
32,-0.37434852,-0.0066111237,-0.16189156,0.35206473,-0.020044938,-0.33190292,-0.28978246,-0.09767249,0.09495212,0.1271562,1
33,-4.5430436,3.4485831,-3.6561515,0.09511943,0.9465108,-0.6337806,-0.46128038,-0.71501166,0.06897152,-1.6847397,0
34,-4.8609514,3.7754996,-4.248934,0.63162494,1.3841026,-1.0184081,-0.8201022,-1.2536259,-1.396732,-1.875025,1
35,1.6844258,-1.6162215,1.6762002,-0.55928695,-1.4597366,0.91630995,0.5970974,1.0962733,0.6477897,1.2869895,1
36,-2.7387846,2.855023,-2.809588,0.3870518,0.31478658,-0.485201,-0.34445888,-0.7678224,-1.3598344,-1.1628178,1
37,1.7239795,-1.4918864,1.8088615,-0.11403993,-1.4427959,0.7935531,0.47558972,1.2811489,0.6675062,1.2173975,1
38,0.9993242,-1.2565348,1.1379366,-0.15776336,-0.7115071,0.5784671,0.58510906,0.8929376,0.14096558,1.119628,0
39,-7.1636257,6.0314193,-6.4396176,1.0181499,2.1751091,-1.7111919,-1.5021625,-2.2345397,-1.5713296,-3.1545036,1
40,3.9024029,-3.7379656,3.641245,-1.034188,-1.943551,1.2487915,1.3458376,1.7457215,1.3692062,2.561232,0
41,2.5515466,-2.2155697,2.3351502,-0.36644328,-1.5976565,1.195031,1.0338495,1.188687,1.1367677,2.0443182,0
42,2.508208,-2.635056,2.5941596,-0.3845376,-1.3061583,0.71252656,0.57080317,0.9299513,1.1192706,1.629982,0
43,3.4068038,-3.3276093,3.327753,-0.5920735,-1.7435611,0.99651325,0.76457626,1.0239246,1.3014646,2.0804117,0
44,2.6557856,-2.7731586,2.6979809,-0.72701806,-1.5514079,0.7190951,0.87108034,1.1090949,1.3345306,1.9255409,0
45,7.6734467,-5.0842204,5.9748154,-1.8448644,-4.522238,2.4776883,2.3947177,2.8116097,2.2580123,3.898778,0
46,6.1273656,-6.122777,6.207559,-0.57106936,-2.8730614,1.6559832,1.2775233,1.9881947,1.9480475,3.811771,0
47,-10.367637,9.168749,-9.727708,2.3481398,3.979332,-2.7133048,-2.4368758,-3.6132712,-4.1062326,-4.934617,1
48,1.354645,-1.5572021,1.4110086,0.15886953,-0.62379843,0.55247194,0.44115132,0.69461,-0.3585953,1.0792751,0
49,-7.5263186,6.622021,-7.279499,1.495641,2.4778938,-1.9116988,-1.7338829,-2.4501755,-3.407254,-3.549499,1
50,2.5069542,-2.569654,2.5582433,-0.44447345,-1.3672965,0.5951103,0.35925046,0.86734277,1.2532139,1.7309451,0
51,1.8340232,-1.978366,1.957211,-0.3689162,-0.9512267,0.58607155,0.45542988,0.91587335,0.82149076,1.4894536,1
52,-4.6295896,3.9832122,-4.453293,0.43443713,1.6431029,-1.0865792,-1.282083,-1.5558158,-1.0766642,-2.0009654,1
53,4.3057685,-4.330525,4.4566283,-0.6027023,-2.250147,1.4472145,1.2492231,1.9750293,1.9500699,3.0118587,0
54,4.4871855,-3.726866,3.9408503,-0.41539526,-1.769578,1.2696755,1.1460577,1.5215027,2.1084187,2.7455692,0
55,5.9989996,-5.9086275,5.8789663,-1.2138383,-2.7035084,1.6220984,1.4581734,2.2885618,2.349936,3.7106175,0
56,4.6977005,-4.793361,4.785599,-0.880517,-2.3675964,1.1614532,1.2720942,1.7306204,1.664113,3.041224,0
57,6.00997,-5.894926,6.078149,-1.1932209,-2.9095736,1.787024,1.5894309,2.356885,3.0010347,3.862909,0
58,21.581089,-13.634554,13.879924,-5.3497458,-14.005379,7.874138,8.211001,9.502796,6.246727,10.4256935,1
59,5.1112475,-4.7154655,4.7374845,-0.7029577,-2.1015682,1.3481582,1.3394914,1.7375495,2.4847877,3.2713847,0
60,-4.082819,3.6490417,-3.8866637,0.8703432,1.1594297,-0.8607979,-1.1206409,-1.132844,-1.609245,-1.6954813,1
61,3.7862954,-3.919059,3.8717542,-0.5504387,-1.756707,1.1855611,0.9912318,1.5629174,0.9283887,2.3166091,0
62,-3.7811656,3.239715,-3.584478,0.9970047,1.0528082,-0.90918785,-0.89365417,-1.0711204,-2.3103647,-1.6413729,1
63,4.804676,-4.618875,4.7727175,-1.0032533,-2.4415774,1.2235264,1.1916707,1.9231094,2.0700617,2.912128,0
64,9.830635,-5.6328235,6.649308,-2.6405926,-6.4961014,3.7857814,3.5414853,4.102113,3.8321054,4.812131,1
65,-5.93162,5.466835,-5.769447,1.0434321,1.4956038,-1.3564194,-1.3350724,-1.795286,-2.939506,-2.6930492,1
66,1.2247548,-1.5936961,1.5388492,-0.46576822,-1.0729477,0.62332875,0.7439607,0.93259215,0.9151184,1.4124585,1
67,4.6606436,-4.6331286,4.561703,-0.79024315,-2.474594,1.469352,1.5339051,1.8306669,0.36728138,3.113493,0
68,-3.3456092,2.539575,-3.112161,0.8773508,1.3175213,-0.8327306,-0.91383064,-0.9931556,-1.4864441,-1.4580185,0
69,-8.519656,7.4867864,-8.041161,2.3416057,3.5871818,-2.3875618,-2.0726156,-3.1166005,-2.84422,-3.8943946,1
70,0.390781,-0.4881983,0.33604437,0.054572605,-0.8407774,0.55950695,0.2174432,0.53478897,-0.38593617,0.87454605,0
71,10.77924,-6.9624286,8.077283,-2.575457,-6.650462,3.7328517,3.7576067,4.398306,2.8497458,5.329932,0
72,-7.3921566,6.319194,-7.1267953,0.7096296,2.3416634,-1.9342182,-1.658493,-2.546298,-2.0723176,-3.3112893,1
73,-4.447231,4.105128,-4.3730717,0.82186186,1.079957,-1.0893048,-1.1059183,-1.3541749,-2.5243876,-2.1258721,0
74,3.777012,-3.7569227,3.8599832,-0.3967569,-1.7783358,1.3379457,0.90254474,1.548231,1.0820739,2.8758936,0
75,-2.3988967,1.7289991,-2.025403,0.015338048,0.56785095,-0.6866252,-0.6573628,-0.8635049,-0.6592714,-1.0064362,1
76,-1.7470183,1.2274565,-1.2935765,0.39623895,0.121142626,-0.19946527,-0.43471333,-0.5679833,-0.17025803,-0.41419008,1
77,-2.4804318,1.9906701,-2.2199836,0.49330837,0.6644243,-0.4098096,-0.37922525,-0.6673949,-0.8075613,-0.85027605,1
78,0.7028209,-0.7599493,0.8741791,-0.2722089,-0.9373994,0.47588158,0.1419776,0.45693004,0.4668932,0.8442494,0
79,18.50385,-12.105928,13.579479,-4.3983445,-11.131546,6.3454237,5.952409,7.3981657,5.5944405,9.02461,0
80,-10.882315,9.4992485,-10.23979,2.3453739,4.6062045,-3.323421,-2.8544064,-4.177458,-3.8370018,-5.291867,1
81,-5.274948,5.9546,-5.6305456,0.08225188,0.0012305379,-1.8061419,-0.5057954,-1.4521974,-2.2020953,-3.946094,0
82,12.491124,-7.3180485,7.7848725,-3.4477935,-8.589485,4.9054565,4.9241767,5.5480547,4.2592244,5.92878,1
83,7.6317825,-7.1717243,7.3617725,-0.81517476,-3.1850538,2.1786523,1.7074113,2.428494,2.1799073,4.400908,0
84,1.8646035,-1.9835229,1.8659798,-0.30460635,-1.1114416,0.86871314,0.604484,0.90058786,0.6723264,1.6727629,1
85,3.6546555,-3.1454039,3.277523,-0.4126376,-1.6404643,1.0082483,1.0140519,1.2937471,1.9589417,2.1771333,0
86,-8.513606,7.2423754,-7.8402715,0.6654726,2.8586125,-2.07796,-1.773886,-2.7621665,-2.075434,-3.9805882,1
87,22.843073,-15.480957,16.040377,-5.550868,-14.026381,7.984115,8.168466,9.613592,6.8327856,11.335763,1
88,-6.745413,5.7821054,-6.217503,1.1363724,2.214007,-1.486448,-1.4757953,-2.244144,-2.359044,-3.1017118,1
89,18.31913,-11.837872,12.7014675,-4.2364445,-11.216505,6.3384976,6.3414917,7.4955397,5.6033535,8.81546,0
90,2.328351,-2.4468112,2.5439196,-0.52137685,-1.570862,1.0676601,0.7790829,1.2418516,1.8526354,1.7694745,0
91,15.864276,-10.572753,11.437704,-3.843267,-10.009113,5.886651,5.675756,6.803178,5.300915,8.082755,1
92,-4.946842,4.07928,-4.3484592,0.7281214,1.2976228,-1.0803838,-1.0019685,-1.4479195,-0.9809626,-1.9775026,1
93,-4.0422516,3.5068357,-3.886625,0.20279925,1.1635362,-0.89209056,-0.851703,-1.3237896,-1.040126,-1.7562273,1
94,21.273722,-13.788176,13.917689,-5.1443458,-13.648268,7.65429,7.9249334,9.290487,6.0186663,10.369585,0
95,5.9946594,-3.980674,4.4686613,-1.6099432,-3.7698665,2.2624974,1.9354806,2.4506226,2.353006,3.1509466,0
96,0.23482297,0.50836635,-0.21982998,-0.1054689,-1.1681151,0.6556756,0.557848,0.49077684,-0.3611296,0.43228865,1
97,6.9283476,-6.5754304,6.7533417,-0.838547,-3.142962,2.0964339,1.5641202,2.3623204,2.4235814,4.149497,0
98,-1.184133,2.275494,-1.9533439,0.0075894296,-0.956757,0.19127688,-0.06999698,0.019695684,-0.85846055,-0.66130674,1
99,-9.018806,7.7407017,-8.4245205,1.5538582,3.0184474,-2.293184,-1.9563938,-2.8901827,-4.103856,-4.441448,1
100,-10.185258,8.8729,-9.668798,1.7495929,3.8188314,-2.603332,-2.4960418,-3.535499,-3.1920898,-5.0155883,1
101,23.775723,-17.274559,16.877504,-5.325985,-14.702404,8.066667,8.287785,10.336771,6.165123,12.253393,0
102,6.5180397,-3.9844837,4.54486,-1.5472693,-4.4352474,2.528841,2.049654,2.7796612,1.4358586,3.0815601,1
103,-7.8862853,6.8452263,-7.424923,1.3469605,2.6006176,-1.9977252,-1.7281152,-2.5095003,-3.5134265,-3.8338656,1
104,2.7542179,-2.784235,2.9706647,-0.7788506,-1.9480239,1.2041544,0.8519177,1.5357788,2.4905133,2.1277854,1
105,6.5513954,-6.169523,6.235912,-1.03827,-3.2510717,2.1059422,1.3746791,2.6133926,2.6122122,4.271921,0
106,0.66511035,-0.031588286,0.0916256,-0.7090434,-1.5283254,0.5048327,0.5653182,0.566416,0.25888658,0.49959096,1
107,9.951672,-6.653412,7.579276,-2.4555075,-6.063316,3.7536755,3.349066,4.379453,3.296763,5.227211,1
108,17.340183,-11.173003,11.796053,-4.3080864,-10.906923,6.406689,6.244329,7.3632784,5.8222804,8.432454,0
109,6.63953,-6.6500077,6.868393,-1.1863197,-3.2518315,2.2503245,1.5662549,2.7086208,3.6036477,4.0852537,0
110,-3.329815,2.7886531,-3.0514627,0.7233548,0.7451454,-0.59436226,-0.63229984,-0.8295499,-1.6509585,-1.4257236,1
111,36.105614,-25.463854,24.796854,-8.062975,-22.423399,12.041833,13.047047,15.457464,9.351743,18.005705,0
112,5.502903,-5.2225685,5.5016394,-0.72527593,-2.4562616,1.767384,1.5100095,2.1743128,1.527621,3.585514,0
113,-6.6437645,5.831797,-6.243952,1.2105765,2.1920798,-1.5506026,-1.689666,-2.1498694,-2.61171,-3.1745715,1
114,-5.86144,4.9637504,-5.5282907,1.2702928,2.2497337,-1.5768516,-1.538862,-2.1060247,-1.3327012,-2.664506,1
115,-7.7022877,6.606808,-6.8293533,1.5440683,2.605493,-1.7907337,-1.5373197,-2.3830307,-2.8070765,-3.411223,1
116,4.5003967,-3.4543738,4.053979,-1.3149712,-2.8845153,1.6754849,1.5069432,2.004582,1.2086811,2.7155766,1
117,-2.6640701,3.251567,-3.2484734,0.37338027,0.08863047,-0.2761097,-0.2439253,-0.5728555,-1.4085666,-1.3595588,1
118,-4.013321,3.1819615,-3.382983,1.1148176,1.1801531,-0.94864476,-0.8365921,-1.1999736,-1.7145221,-1.4587498,1
119,13.117979,-8.199906,9.220679,-3.3313265,-8.266765,4.888253,4.71403,5.5941496,4.547345,6.49185,1
120,1.6790707,-1.7343743,2.0720851,-0.3465445,-1.367705,0.7490194,0.61524653,1.2354634,0.7142148,1.455554,0
121,1.4635644,-1.6560478,1.6235545,-0.7132058,-1.0891404,0.56959313,0.8245482,1.0047894,1.3022945,1.2378464,0
122,-5.7570972,4.927076,-5.1734977,0.87733495,1.8569293,-1.4621588,-1.3996472,-1.7142793,-0.87292635,-2.5863616,1
123,3.649724,-4.0214906,3.6664627,-0.64420646,-1.855856,1.1503589,0.89049435,1.571823,1.4391575,2.5196784,0
124,5.358537,-5.525979,5.302124,-0.80216837,-2.3574035,1.4010834,1.1671243,1.8931464,1.8441522,3.3069608,0
125,-8.0993395,6.945182,-7.298503,1.7413167,2.7359805,-2.0744467,-1.7362732,-2.5492373,-2.808098,-3.636436,1
126,-7.519699,6.4829135,-6.9857926,1.2348144,2.3751783,-1.7999139,-1.5523393,-2.313387,-3.5853598,-3.5351686,1
127,6.3323174,-6.0248246,6.1324015,-0.632516,-2.8940213,1.8473134,1.3944043,1.9889945,1.7012274,3.840238,0
128,7.72478,-4.456604,5.8184547,-2.051312,-4.809229,3.0502987,2.7850835,2.908243,2.6136642,3.933343,1
129,-0.70588315,0.3261327,-0.7124362,-0.36540046,-0.10448849,-0.328453,0.04417734,-0.0747244,0.8900093,-0.19015554,1
130,-9.618804,8.457972,-9.128331,1.8741921,3.7804031,-2.6851044,-2.6270008,-3.5018616,-2.8035192,-4.7394056,1
131,0.87667334,-1.0871158,1.0664223,-0.5358418,-1.0387566,0.5235176,0.63421893,0.83544314,0.009760365,0.986636,0
132,-3.0926569,2.4302332,-2.5187547,0.41635084,0.8068095,-0.47685254,-0.4164204,-0.51057965,-1.5272297,-0.8453047,1
133,-7.047203,5.961149,-6.398038,1.4729542,2.3010387,-1.6769762,-1.7666821,-2.3143344,-3.3810241,-3.357601,1
134,21.486383,-13.254706,13.752836,-5.3616376,-14.238199,7.7185125,8.125411,9.455875,5.0620193,10.102687,1
135,2.0160334,-2.160844,2.1603518,-0.8443017,-1.4257048,0.9382462,1.0326109,1.221167,0.9782085,1.7309132,1
136,19.241077,-12.620813,13.63196,-4.4280596,-11.608094,6.6553807,6.5579557,7.858505,5.637862,9.19921,0
137,18.877789,-11.855697,11.771311,-4.6490726,-12.683436,6.959404,7.17197,8.511067,4.6965103,9.178868,1
138,5.7400646,-2.5276365,2.3969035,-1.7310699,-4.9639325,2.871349,2.8294637,3.15987,0.810502,2.847276,1
139,-1.6425797,1.3452291,-1.3696641,0.519431,-0.123655185,-0.2701161,-0.50402164,-0.2833721,-0.20469971,-0.58572674,1
140,2.535273,-0.6153004,0.99082744,-0.7427969,-2.697035,1.538054,1.107543,1.3124437,0.37951142,1.1937604,0
141,-0.2150554,-0.16342977,-0.15289107,-0.23814517,-0.3659537,0.10375315,0.2584882,0.18419299,-0.13417917,0.39261627,0
142,0.50139856,-0.6137922,0.42626774,-0.2597687,-0.6538578,0.29666927,0.5054395,0.48834017,-0.25203174,0.7063838,0
143,-8.038888,6.9180975,-7.7072253,1.323989,3.079551,-2.1320555,-2.0127234,-2.9115033,-2.4423323,-3.8635497,1
144,6.9776773,-6.7634444,6.8181944,-1.2889818,-3.1302676,1.9877188,1.6316048,2.4634223,2.7908766,4.19363,0
145,0.7745227,-0.9553703,0.9012612,-0.3295026,-0.7177534,0.06396916,0.19500315,0.30152076,1.0529072,0.9620536,1
146,-3.680172,2.9677625,-3.0315542,0.919155,1.0188633,-0.8203071,-0.6580353,-0.9935963,-1.4746206,-1.2482374,1
147,21.336342,-14.941628,15.260044,-4.8516693,-12.962596,7.290113,7.2709618,9.001735,6.068636,10.624103,0
148,47.936134,-33.8228,32.74405,-10.485016,-29.273113,15.911267,17.36373,20.321056,12.395426,23.976892,0
149,-0.08274847,-0.26037326,0.05125621,-0.5377165,-0.5013877,0.048918847,0.4296606,0.22060885,0.6812074,0.38497555,0
150,-1.5375063,1.1065722,-1.4523786,-0.24303278,0.029924668,-0.120705925,-0.28076974,-0.22523096,0.4546426,-0.10135467,0
151,-2.7097301,2.3602035,-2.7069583,0.6076156,0.7146845,-0.6479677,-0.63168585,-0.9998319,-1.5206786,-1.0644583,1
152,17.361185,-10.079198,11.285367,-4.565327,-12.001384,6.682049,6.614113,7.815626,4.4419055,8.293441,1
153,-1.734946,1.4686905,-1.5370705,0.42020014,0.031529307,-0.24248567,-0.09423492,-0.115928486,-1.064498,-0.5529195,0
154,15.616797,-10.558097,10.575531,-3.2373233,-10.049778,5.607847,5.2459936,6.674371,4.1586885,7.379257,1
155,-7.4537077,6.2142024,-6.4766245,1.5044677,2.5199096,-1.833311,-1.5281811,-2.3563905,-2.7915282,-3.3317564,1
156,-2.95485,2.623869,-2.819354,0.3328886,0.74793446,-0.7538046,-0.57843935,-1.1678917,-0.5091802,-1.3907402,0
157,5.9985247,-5.7928495,5.7796593,-0.8159194,-2.6387882,1.6033566,1.3109374,2.1575265,2.2991557,3.5604901,0
158,0.08416155,-0.5460222,0.31022105,-0.22762735,-0.47166246,0.39350295,0.093299024,0.51666373,1.2196213,0.6229195,0
159,1.4791299,-1.4616395,1.5230486,0.017973244,-0.94743335,0.49895176,0.05215858,0.5396213,1.1013561,1.3225348,0
160,-6.104374,5.2755747,-5.846662,1.4819769,2.2246552,-1.533122,-1.7413741,-2.33815,-1.4063153,-2.8966548,1
161,5.840112,-5.799031,5.75431,-1.1499579,-2.6776617,1.7131099,1.5155591,2.1355267,1.9615793,3.574439,0
162,7.2588234,-7.0618033,7.243596,-0.7744566,-3.037242,2.0152504,1.4844064,2.4947486,2.162071,4.260707,0
163,8.331003,-6.2089844,7.018768,-1.7922723,-4.576764,2.62317,2.4210367,3.0850344,2.4828215,4.4660754,0
164,-1.8534592,1.764769,-1.9493881,0.49302974,0.58256143,-0.19210231,-0.68266714,-0.7206601,0.46416843,-0.5891764,1
165,2.8793786,-2.2454593,2.5404887,-0.8850775,-2.208695,1.160289,1.1242176,1.2987223,1.5248294,1.9492252,0
166,6.901663,-6.565995,6.5785227,-0.8309771,-3.3266416,2.2004983,1.5432146,2.7122877,2.6278267,4.4307594,0
167,20.975456,-14.6928215,14.112625,-4.764366,-13.646329,7.3700905,7.577699,9.249307,4.6971016,10.69611,0
168,2.9583669,-3.0472016,3.0800688,-0.21888132,-1.7123667,0.9541108,0.44890556,1.0762926,1.0293779,1.8754025,0
169,-5.070304,4.1632814,-4.562411,0.635438,1.668455,-1.1581835,-1.3123252,-1.6775253,-1.362004,-2.2727735,1
170,3.544845,-3.6606665,3.6386256,-0.48458168,-1.7526038,1.0726281,1.0661907,1.482909,0.6786337,2.240326,0
171,-7.870892,6.8672867,-7.414319,1.5087597,2.7972584,-1.9710624,-1.8353784,-2.8384213,-3.4446354,-3.8010945,1
172,0.470207,-0.24451062,0.26727095,0.14478248,-0.33894545,0.33875898,0.084096394,0.17366357,0.87690777,0.74152803,1
173,5.390742,-5.1462026,5.2338667,-0.796461,-2.4071815,1.3033093,1.0221691,1.7637489,2.2188601,3.1717157,0
174,37.81777,-26.904873,26.26657,-8.136278,-23.109177,12.50553,13.573194,16.089125,9.917676,18.883938,1
175,74.83831,-54.488277,52.550526,-15.357564,-44.279507,24.028488,26.49175,31.293652,18.96804,37.420593,1
176,-1.8409235,1.2029674,-1.4995741,0.18657738,0.51031226,-0.40164483,-0.3445691,-0.21242853,-1.136914,-0.49316204,0
177,-8.692357,7.43838,-7.9683814,1.8908696,3.8066854,-2.9411335,-2.5265281,-3.5294049,-2.6010482,-4.0110774,1
178,4.2960634,-4.4505525,4.4114475,-0.35082406,-2.08182,1.0942987,0.8638526,1.3603035,1.3128507,2.7680004,0
179,-5.1820145,4.4400034,-4.702772,0.52447426,1.788023,-1.1224884,-1.1931949,-1.6719658,-1.4687402,-2.164247,1
180,-5.7421436,4.683831,-4.8923597,1.2026956,1.8954418,-1.3465469,-1.1521673,-1.7630985,-2.0967944,-2.404345,1
181,-4.098839,4.6522655,-4.5400133,0.4495974,0.26412404,-0.7048094,-0.7125766,-0.8591538,-2.0213704,-2.1122415,1
182,-3.4097676,3.0266654,-3.32372,0.7727679,1.0844558,-0.8668866,-1.0809667,-1.450725,-0.6114634,-1.4607528,1
183,11.625955,-6.343852,6.661702,-3.4040432,-9.077564,4.44832,4.592891,5.3343186,3.0883677,5.251303,0
184,-1.1857554,0.64311683,-0.70552695,-0.089376494,-0.09396207,-0.047458716,0.14279987,0.052233934,-0.36681986,-0.13841012,1
185,4.5729904,-4.594919,4.519541,-0.8437649,-2.2376916,1.3355539,0.9629121,1.6525154,1.4575611,2.8260107,0
186,2.6374826,-2.3857963,2.7391608,-0.528054,-1.8505595,1.007367,0.90036744,1.5366662,1.0426955,1.9375715,0
187,2.4983056,-2.6594672,2.6269937,-0.2983029,-1.4381201,0.62103397,0.29823905,0.7306551,1.7031262,1.758502,0
188,4.5251856,-4.7037973,4.3186603,0.11062619,-2.0938525,1.0772967,0.51958483,1.1667904,0.6556908,2.7303836,0
189,53.770035,-39.32715,38.104454,-11.640082,-31.94329,17.507824,18.932915,22.403006,13.592913,27.238808,0
190,-6.193943,5.0227413,-5.708765,1.3931332,2.0431762,-1.5363784,-1.5139517,-1.7143955,-2.6982667,-2.713717,1
191,-6.7683926,5.9414387,-6.516282,1.5864699,2.5029435,-1.7150857,-1.8330123,-2.561747,-1.974788,-3.4153354,1
192,-8.521952,7.3533463,-8.176791,0.98427546,2.8341095,-2.1051028,-1.9262841,-2.8780134,-2.4220555,-3.9797,1
193,4.193261,-4.1252837,4.0173464,-0.4393222,-2.0140324,1.5517442,0.96412045,1.7131128,1.4214816,2.7966497,1
194,-3.0808387,2.394532,-2.8072622,0.40424564,1.0478368,-0.8516222,-0.76773643,-0.80138856,-1.0751283,-1.194176,0
195,2.5826678,-2.5761547,2.4932113,-0.6919318,-1.5295193,0.887295,0.8577221,1.3443913,1.3065479,1.7170057,0
196,18.344727,-11.898178,12.870277,-4.3269153,-11.173946,6.340688,6.2224464,7.396057,5.6925454,8.824459,0
197,5.420834,-5.3289623,5.4940743,-0.9785057,-2.619453,1.6191471,1.3588728,2.0060134,2.864705,3.6078758,0
198,15.210203,-9.88118,11.11602,-3.7749987,-9.280153,5.345892,5.068591,6.107699,4.652825,7.5225115,0
199,-3.5973153,2.8908856,-3.0661771,0.47896415,0.70133835,-0.7910043,-0.8727905,-0.87316877,-0.5115762,-1.4525046,1
200,2.2061882,-1.258115,1.6645935,-0.23901132,-2.1384656,1.1121938,0.5981511,1.0927167,0.47213915,1.2913183,1
201,3.085124,-3.0908,3.0149963,-0.88905686,-1.724756,0.83900523,0.7575363,1.3643124,1.357055,2.1249628,0
202,4.4871855,-3.726866,3.9408503,-0.41539526,-1.769578,1.2696755,1.1460577,1.5215027,2.1084187,2.7455692,0
203,-4.7641635,3.9569476,-4.3107214,0.8562337,1.2975315,-1.0981907,-0.93545,-1.4280475,-2.802083,-2.08671,1
204,9.777981,-6.102009,7.020069,-2.5255342,-6.5858045,3.906937,3.204578,4.111842,3.1364834,4.797446,0
205,0.85115033,-1.0942724,0.8381944,-0.20721684,-0.73364913,0.106700584,0.040356085,0.12785828,1.0421842,0.83723915,0
206,6.62834,-6.1833715,6.575716,-0.6220697,-3.0470455,1.8614932,1.4579531,2.413282,2.3262048,3.9135325,0
207,6.5727873,-6.383156,6.559932,-0.8437931,-2.9149427,1.8594592,1.5588135,2.463865,2.022354,3.890538,0
208,-6.7081923,5.5456257,-5.771882,1.3970549,2.1920674,-1.5845996,-1.2933993,-2.021873,-2.5882049,-2.8916035,1
209,2.212734,-2.4274073,2.2408707,-0.99458724,-1.4552357,0.63526887,0.7447071,0.93089545,1.4645452,1.7785689,0
210,0.93861,-1.1968279,1.1041564,0.22496521,-0.9386184,0.688143,0.6226256,0.7938342,0.39351672,1.0628505,0
211,-5.197776,4.400276,-4.9511395,1.2463634,2.3312898,-1.8252758,-1.6674532,-2.0218527,-1.581584,-2.3791933,1
